剧名,年份,导演,编剧,主演,类型,制片国家/地区,集数,单集片长/分钟,豆瓣评分,评价人数/人
女人多自在5,2016,_敏媚,__南 / __棠 / 廖泳怡 / ___ / _幸凌 / 梁沛_ / 曾楚_ / 方婉薇,汤怡 / 麦子乐 / 张纹嘉 / 郑子诚 / 戴志伟 / 雪梨 / 杨羚 / 江嘉敏 / 陈丽云 / 区腾骏 / 韩马利 / 张惠雅 / 张雷 / 朱慧敏 / 黄心美 / 蔡颖恩 / 蔚雨芯 / 李逸朗 / 郭羡妮 / 郭政鸿 / 雪妮 / 吴耀汉 / 车婉婉 / 陆骏光 / 吴浣仪 / 黄雪儿 / _依彤 / 林闻恩 / 刘玉翠 / 张国强 / 何启南 / 杨天经 / 珈颍 / 谭玉瑛 / 张建声 / 何思谚 / 覃恩美 / 陆诗韵 / 谈善言 / 邓_玲 / 蒋祖曼 / 陈嘉桓 / 谭俊彦 / 廖子妤 / 麦芷谊 / 彭__ / 黄翠仪 / _曼玉 / _佩芝 / 颜子菲 / _蕊霖 / 陈桂芬 / 陈思齐 / 方志驹 / 梁皓恩 / 黄素欢 / 何慕_ / 李枫 / 郭慧 / 李雨阳 / 菁玮 / 李彩宁,短片,香港,10,22,8.3,57
孙子兵法,1997,袁志成,,李冰冰,,香港,40,,8.3,169
没有墙的世界,2010,夏桂昌 / ___ / 麦继安 / _惠敏 / 李才良,__信 / _智雄 / 陈建忠 / _非帆,朱茵 / 唐文龙 / 张达明 / 杨爱瑾 / 周俊伟 / 吴浩康 / 卢海鹏 / 薛立_ / 许素莹 / 丁羽 / 袁弥明 / 康华 / 阮德锵 / 林伟 / 曹众 / 孟海 / 蔡瀚亿 / 元武 / 元_ / 蒋祖曼 / 江倩宁 / 雪梨 / 张雷 / 应昌佑 / 廖启智 / 邵美琪 / _善_ / _敏斌 / 岑珈其 / 陈嘉宝 / 林耀声 / _康妮 / 谢月美 / __力,短片,香港,10,,8.3,113
Y2K+01,2001,陈曼仪,,蒋祖曼 / 余文乐 / 柯有伦 / 关智斌,爱情,香港,10,,8.3,79
四年B班,2014,_嘉敏,阮美_,_宇琛 / _祖曼 / 郭_ / 梁_琪 / _熙,家庭,香港,4,,8.3,99
小小心愿,1980,区玉盛 / 刘家豪,,黎宣 / 张国荣 / 文雪儿 / 黎汉持 / 阮佩珍,,香港,20,,8.3,70
老冯日记,2006,冯德伦,冯德伦,冯德伦 / 梁汉文 / 陈子聪,剧情 / 喜剧,香港,11,,8.3,969
飘零燕,1996,冼志伟,周燕娴,左诗蓓 / 黄淑仪 / 秦沛,剧情 / 家庭,香港,20,45,8.3,668
玉面飞狐,1989,王力新,蔡淑贤,吴岱融 / 李婉华 / 李家声 / 罗慧娟 / 王伟 / 胡美仪 / 欧瑞伟 / 刘秀萍 / 梁汉成 / 俞家伦 / 黎芷珊,,香港,20,,8.3,266
君临天下之血溅太和殿,1994,萧笙,刘治华 / 莫伟健,江华 / 汤镇业 / 徐锦江 / 甄志强 / 文颂娴 / 蔡晓仪 / 潘志文 / 吴廷烨 / 姜皓文 / 罗烈 / 鲍起静,,香港,20,,8.3,229
绝代商骄,2009,张乾文,陈宝华,黄子华 / 佘诗曼 / 李绮虹 / 许绍雄 / 谢天华 / 陈国邦 / 曹敏莉 / 白彪 / 陈山聪 / 陈智_ / 赵硕之 / 贾晓晨 / 吕慧仪 / 张国强 / 朱慧敏 / 胡枫 / 汪琳 / 陈荣峻 / 郑家生  / 张松枝 / 龚嘉欣 / 李天翔 / 罗浩楷 / 周骢 / 秦煌,剧情 / 喜剧,香港,22,50,8.3,18457
笑傲江湖,1996,刘国豪 / 李添胜 / 袁英明,金庸 / 黄国辉 / 赵静蓉 / 伍剑华 / 梁恩东 / 汤健萍 / 黄美嫦,吕颂贤 / 梁艺龄 / 何宝生 / 陈少霞 / 何美钿 / 鲍方 / 鲁振顺 / 王伟 / 郑柏麟 / 陈鸿烈 / 罗乐林 / 黎汉持 / 唐宁 / 刘江 / 李龙基 / 蔡国庆 / 朱铁和 / 郑家生  / 古明华 / 黎耀祥 / 陈荣峻 / 梁舜燕 / 罗兰 / 孙季卿,武侠 / 古装,香港,43,43,8.3,33016
寻秦记,2001,石铭泉 / 刘顺安 / 林子欣 / 吴锦源 / 文伟鸿,黄国辉 / 汤建平 / 刘彩云 / 张小方 / 何群娥 / 黄易,古天乐 / 江华 / 宣萱 / 郭羡妮 / 林_ / 滕丽名 / 郑雪儿 / 雪梨 / 郭锋,剧情 / 喜剧 / 历史,香港,40,45,8.3,60854
胜者为王,1991,袁再显,蔡婷婷 / 叶子青,陈庭威 / 秦沛 / 吕颂贤 / 万绮雯 / 雪梨 / 李香琴,剧情,香港,22,43,8.3,2119
刑事侦缉档案3,1997,潘嘉德,欧冠瑛 / 贾伟南,陶大宇 / 郭可盈 / 梁荣忠 / 钟丽淇 / 汤宝如 / 杨婉仪 / 陈法蓉 / 廖启智 / 罗冠兰 / 金兴贤,爱情 / 悬疑 / 犯罪,香港,40,45,8.3,14940
EU超时任务,2016,林志华,伍立光 / 张应伟 / 黄秀清 / 刘芷恒 / 余家冠 / 曾保华,王浩信 / 朱千雪 / 袁伟豪 / 单立文 / 苟芸慧 / 谭凯琪 / 朱晨丽 / 刘佩_ / 潘志文 / 吕姗 / 林伟 / 罗乐林,剧情 / 爱情 / 犯罪,香港,22,40,8.3,8276
陀枪师姐,1998,邝业生,关颂玲 / 林少枝 / 黄育德,关咏荷 / 滕丽名 / 欧阳震华 / 魏骏杰,剧情,中国香港,20,45,8.3,35086
绝代双骄,1988,伍润泉,古龙 / 陈太源 / 黄建勋 / 陈皓威,梁朝伟 / 苗侨伟 / 吴岱融 / 黎美娴 / 谢宁 / 戚美珍 / 关礼杰 / 刘美娟 / 吴君如 / 吴孟达 / 陈美琪 / 姚正箐,喜剧 / 动作 / 爱情 / 武侠 / 古装,香港,20,45,8.3,4356
壹号皇庭4,1995,邓特希,司徒锦源,欧阳震华 / 陶大宇 / 苏永康 / 宣萱 / 陈芷菁 / 林保怡 / 邓萃雯 / 陈秀雯,剧情 / 爱情 / 犯罪,香港,26,45,8.3,3027
黄浦倾情,1994,李国立,欧冠瑛,张智霖 / 郭可盈 / 邵仲衡,剧情 / 动作 / 爱情,香港,20,,8.3,2096
壹号皇庭2,1993,邓特希,司徒锦源,欧阳震华 / 陈秀雯 / 陶大宇 / 王菲 / 梁婉静 / 苏永康,剧情 / 爱情 / 犯罪,香港,10,45,8.3,2797
壹号皇庭3,1994,邓特希,张小方,欧阳震华 / 陈秀雯 / 陶大宇 / 林保怡 / 梁婉静,剧情 / 爱情 / 犯罪,香港,20,45,8.3,2349
萍踪侠影录,1985,余明生 / 王心慰,梁羽生（原著） / 梁慕忠,米雪 / 刘松仁,剧情 / 武侠 / 古装,香港,25,,8.3,305
君临天下,1994,李惠民 / 邓衍成,刘小群 / 李绮华,江华 / 汤镇业 / 徐锦江 / 蔡晓仪 / 潘志文 / 郭锋 / 刘宗基 / 吴廷烨 / 姜皓文 / 甄志强 / 罗烈 / 梁碧芝 / 高雄 / 鲍起静 / 黄树棠 / 宗扬 / 炜烈,历史 / 古装,香港,20,40,8.2,418
我们的天空,2014,欧耀兴 / 叶剑_ / 刘国昌,梁天 / _海_ / 陈文强 / _世材,于洋 / 胡诺言 / 姚子羚 / 欧耀兴 / 叶剑峰 / 刘国昌,剧情 / 家庭,香港,12,40,8.2,623
赤子雄风,1990,陈木胜,马伟豪 / 郑忠泰,高雄 / 张家辉 / 尹天照 / 莫家尧 / 袁洁仪 / 林敬刚 / 冯素波 / 陈丽云 / 吕颂贤 / 梁十一 / 龙炳基 / 熊德诚 / 张铮 / 刘宗基 / 陈佩珊 / 金兴贤 / 罗国辉 / 吴声发 / 谭少瑛 / 邓汉雄,剧情 / 犯罪,香港,22,43,8.2,102
游侠张三丰,1981,黄泰来 / 吴乔颐 / 梁日明 / 乐易玲 / 李惠,卢新燕 / 姜宁 / 江香生,万梓良 / 陈秀雯 / 张国荣,武侠,香港,25,43,8.2,108
都市的童话,1993,王心慰,欧冠英,朱茵 / 林文龙 / 林伟 / 关宝慧 / 黎彼得 / 卢敏仪 / 许绍雄 / 黎芷珊 / 陈曼娜,爱情 / 奇幻,香港,20,,8.2,223
豪门,1991,,林少芝 / 张小娴,陈玉莲 / 陈庭威 / 方刚 / 沈殿霞,剧情,香港,40,,8.2,82
钟馗捉鬼,1988,谭新源,卓一才,罗乐林,,香港,20,,8.2,113
天龙诀,1979,萧笙,萧笙,余安安 / 万梓良 / 白彪,武侠,香港,40,42,8.2,73
天涯侠医,2004,李树芬,黄晓庄,张家辉 / 林峰 / 郭羡妮 / 唐宁 / 陈敏之 / 连凯 / 梁咏琪 / 黄宗泽 / 钟丽淇 / 连凯,剧情 / 爱情,香港,30,40,8.2,3314
武尊少林,1993,,,温兆伦 / 黎姿 / 梁小冰,剧情 / 武侠 / 古装,香港,20,45,8.2,342
玛嘉烈与大卫,2016,Fatball / 25,南方舞厅,邵仲衡 / 黄心美 / 柳俊江 / 岑乐怡 / 朱_然 / 曾美华 / 林保怡,剧情 / 爱情,香港,27,30,8.2,624
僵尸道长,1995,林正英,林正英,林正英 / 苑琼丹 / 徐少强 / 文颂娴 / 李道洪 / 王书麒 / 容锦昌 / 冼灏英 / 黄树棠,剧情 / 奇幻 / 鬼怪,香港,30,40,8.2,4976
胜者为王2天下无敌,1992,袁再显,陈淑贤 / 余德伟,陈庭威 / 曾华倩 / 吕颂贤 / 万绮雯 / 张家辉 / 秦沛 / 雪梨 / 高雄 / 伍咏薇 / 杨群,,香港,30,,8.2,919
倚天剑屠龙刀,2001,庄伟建,梁咏梅,吴启华 / 黎姿 / 佘诗曼 / 刘松仁 / 米雪 / 江希文 / 陈少霞 / 张兆辉 / 滕丽名 / 刘家辉,武侠 / 古装,香港,42,44,8.2,27719
鉴证实录2,1999,潘嘉德,贾伟南,林保怡 / 陈慧珊 / 李珊珊 / 蔡子健 / 陈美琪 / 李国麟 / 钟丽淇 / 海俊杰 / 陈少霞 / 鲁文杰 / 刘恺威,爱情 / 悬疑 / 犯罪,香港,20,45,8.2,20739
一屋老友记,2016,方骏钊,马俊萦,欧阳震华 / 胡定欣 / 罗兰 / 胡枫 / 滕丽名 / 刘江 / 张颖康 / 吕慧仪 / 刘佩_ / 徐荣 / 韦家雄 / 卢宛茵 / 周骢 / 张达伦 / 张彦博 / 陈_颖 / 冯允谦,喜剧 / 家庭 / 奇幻,香港,31,43,8.2,8646
冲上云霄,2003,潘嘉德,欧冠瑛 / 梁敏华,吴镇宇 / 陈慧珊 / 马德钟 / 胡杏儿 / 叶璇 / 吴卓羲 / 陈键锋 / 黄宗泽 / 马国明 / 林晓峰 / 苏玉华 / 石修 / 韩马利 / 胡定欣 / 钟丽淇 / 郭政鸿 / 卢宛茵 / 蔡国庆 / 苏恩磁 / 陈荣峻 / 罗冠兰 / 陈韵文 / 刘江 / 河国荣 / 黄纪莹 / 姚莹莹 / 陈秀珠 / 邵卓尧 / 康华 / 陈奕迅 / 骆应钧 / 李国麟,剧情,香港,40,,8.2,31798
霍元甲,1981,王文杰,卢新燕 / 邓润良 / 徐小明 / 郑细玲 / 郑文华 / 赵志坚,米雪 / 黄元申 / 梁小龙 / 董骠 / 黎汉持 / 魏秋桦,剧情 / 动作 / 传记 / 历史,香港,20,45,8.2,4090
壹号皇庭,1992,邓特希,邓特希 / 司徒锦源,欧阳震华 / 陈秀雯 / 陶大宇 / 郑秀文,剧情 / 爱情 / 犯罪,香港,13,45,8.2,5583
900重案追凶,1996,叶成康,贾伟南,温兆伦 / 吴启华 / 宣萱 / 张凤妮,剧情 / 悬疑 / 惊悚 / 犯罪,香港,25,45,8.2,4117
蜀山奇侠,1990,萧笙,林少枝 / 钟政良 / 吴玉章 / 曾广平,杨宝玲 / 李婉华 / 李丽丽 / 龚慈恩 / 关礼杰,爱情 / 奇幻 / 武侠 / 古装,香港,20,45,8.2,1384
自梳女,1990,李国立,,陈秀雯 / 邵美琪 / 许志安 / 黎耀祥 / 罗嘉良 / 刘玉翠,,香港,10,,8.1,84
僵尸福星,1996,庄伟建,朱镜祺 / 梁恩东 / 黄育德,陈晓东 / 元华 / 张国强,鬼怪,香港,20,40,8.1,269
大闹广昌隆,1997,杨锦泉,张华标,周海媚 / 林家_ / 郭少芸 / __泰,爱情,香港,20,45,8.1,1347
新鲜人,2000,曾谨昌,曾宝华 / 朱镜祺 / 曾谨昌,林保怡 / 蒙嘉慧 / 冯德伦 / 容祖儿 / 徐子淇 / 许绍雄 / 卓韵芝 / 吴美珩,剧情 / 爱情,香港,25,45,8.1,245
今生无悔,1991,梅小青,贾伟南 / 欧冠瑛,黎明 / 周海媚 / 温兆伦 / 陶大宇 / 邵美琪 / 杨美仪 / 陈国邦 / 刘兆铭,剧情 / 爱情 / 家庭,香港,40,45,8.1,930
五个醒觉的少年,1996,徐正康,吴肇桐,邓一君 / 邝文洵 / 张崇基 / 雪梨 / 吴家乐 / 蒋克 / 莫家尧 / 林敬刚,剧情 / 爱情 / 家庭,香港,20,45,8.1,180
当代男儿,1988,刘家豪,,万梓良 / 吕良伟 / 关海山 / 刘青云 / 麦翠娴 / 陈敏儿 / 林嘉华 / 林颖娴 / 秦沛 / 张卫健 / 吴孟达,剧情 / 爱情,香港,60,,8.1,165
至尊勇者,1990,石_武 / なみきまさと,,_初树 / _井弘明 / なみきまさと,,香港 / 日本,50,,8.1,101
Y2K前的暑假,1999,,王璐德 / _曼_,方力申 / 周子驹 / 陈逸宁 / 潘卓楠 / 林子_,,香港,8,,8.1,42
天蚕变之再与天比高,1993,萧笙,黄鹰 / 钟政良,徐少强 / 惠天赐 / 雪梨 / 尹天照 / 罗颂华 / 蔡晓仪,古装,香港,30,,8.1,987
鳄鱼泪,1978,麦当雄,萧若元,潘志文 / 张玛莉 / 陈曼娜 / 林嘉华 / 马敏儿 / 张瑛 / 黄莎莉 / 蔡琼辉 / 袁丽嫦 / 邵音音 / 张国荣 / 陈司翰,剧情,香港,89,60,8.1,82
电视风云,2001,丁亮,刘治华 / 余德伟 / 卢荣光,陈锦鸿 / 陈芷菁 / 珈颖,剧情,香港,63,40,8.1,70
火速救兵3,2015,_惠芳 / 利子良,黎敏仪 / 谢国信 / 黄佩珊,钱小豪 / 蒙嘉慧,剧情,香港,5,45,8.1,63
情浓大地,1994,刘仕裕,吴肇铜 / 王莉芝 / 程淮 / 史国萍,周海媚 / 罗嘉良 / 张兆辉 / 关海山 / 艾威 / 崔嘉宝 / 郭少芸 / 陈美琪 / 吴丽珠 / 蒋文端 / 梁葆贞 / 梁健平 / 冯素波 / 刘江 / 李丽丽 / 王伟梁 / 伍卫国 / 何壁坚 / 陈中坚 / 谭一清 / 虞天伟 / 薛纯基 / 李炜祺 / 廖丽丽 / 关菁 / 陈佩珊 / 陈勉良 / 温双燕 / 刘美珊 / 孙季卿 / 陈国权 / 罗国维 / 王维德,剧情,香港,20,45,8.1,157
戏王之王,1994,戚其义,阮少娜,方刚 / 江华 / 吕颂贤 / 林祖辉 / 杨群 / 任达华 / 秦沛 / 韦家雄 / 伍咏薇 / 刘锦玲 / 楚湘云 / 乐蓓 / 区淑贞,,香港,41,,8.1,950
枪神,1993,胡立德,邓贵婵 / 陈淑贤,吕颂贤 / 万绮雯 / 陈锦鸿 / 罗烈 / 吴毅将 / 梁珊 / 胡渭康 / 戴耀明 / 骆达华 / 黄树棠 / 何美婷 / 王瀛 / 郭峰 / 韦家雄,剧情 / 动作 / 犯罪,中国香港,20,50,8.1,1360
先生贵性,1999,戚其义,周旭明,罗嘉良 / 陈慧珊 / 郭少芸 / 江华 / 汤盈盈 / 张_悦,剧情 / 悬疑,香港,20,45,8.1,2043
天地豪情,1998,戚其义,周旭明 / 鲍伟聪,张家辉 / 蔡少芬 / 周海媚 / 黄日华 / 陈锦鸿 / 罗嘉良 / 宣萱 / 郭蔼明,剧情,香港,62,,8.1,6569
倚天屠龙记,2003,杨韬 / 赖水清,陈兵 / 张敬 / 韦辛,苏有朋 / 贾静雯 / 高圆圆 / 张国立 / 张铁林 / 陶虹 / 徐锦江 / 王刚 / 郭妃丽 / 释小龙 / 梁天 / 董晓燕 / 陈紫函 / 阎青妤 / 严敏裘 / 陈秀丽 / 鲍逸琳 / 林静 / 袁苑 / 姬麒麟 / 刘长生 / 于文仲 / 杜玉明 / 韩夫一 / 刘恒宇 / 王岗 / 叶静 / 晋松 / 詹小楠 / 刘思彤 / 李庆祥 / 郝柏杰 / 沈保平,武侠 / 古装,台湾 / 中国大陆 / 香港,40,48,8.1,52005
国际刑警,1997,姜明海,杨绍鸿,刘松仁 / 方中信 / 关礼杰 / 邓萃雯 / 杨恭如 / 段伟伦 / 吴廷烨 / 林伟辰,动作 / 爱情 / 惊悚 / 犯罪,香港,40,45,8.1,3058
使徒行者,2014,文伟鸿,叶天成 / 伍立光 / 梁丝钧 / 杨咏莹 / 朱智 / 庞士杰,苗侨伟 / 佘诗曼 / 林_ / 沈震轩 / 陈敏之 / 江美仪 / 许绍雄 / 高海宁 / 梁烈唯 / 邓健泓 / 黄长兴 / 刘江 / 梁靖琪 / 韩马利 / 吕珊 / 苏恩磁 / 陈倩扬 / 欧瑞伟 / 彭怀安 / 李海生 / 李冈龙 / 林伟 / 何启南 / 张振朗 / 张国强 / 贝安琪 / 罗乐林 / 蔡康年,剧情 / 爱情 / 犯罪,香港,31,45,8.1,54745
溏心风暴2：家好月圆,2008,刘家豪,张华标 / 薛家华,夏雨 / 李司棋 / 陈豪 / 杨怡 / 林_ / 李香琴 / 钟嘉欣 / 陈法拉 / 黎诺懿 / 阮兆祥 / 黄宗泽 / 徐子珊 / 关菊英 / 米雪 / 黎耀祥,剧情,香港,40,44,8.1,29781
城寨英雄,2016,文伟鸿,叶天成 / 黎倩仪,陈展鹏 / 胡定欣 / 袁伟豪 / 吴家乐 / 伍允龙 / 元秋 / 刘佩_ / 唐诗咏 / 林子善 / 王君馨 / 张国强 / 林伟 / 张颖康 / 何启南 / 欧瑞伟 / 文伟鸿 / 林颖彤 / 邵卓尧 / 谭凯琪 / 曾健明,剧情 / 动作,香港,28,43,8.1,6519
玛嘉烈与大卫,2017,麦家威 / 吴肇麟,南方舞厅 / 李悦 / 黄安培,袁澧林 / 刘俊谦 / 许志安 / 廖碧儿 / 马志威 / 杜小乔 / 黄秋生 / 郭伟亮 / 夏文汐 / 恭硕良 / 陈国邦 / 赵学而 / 徐肇平 / 林海峰 / 夏韶声 / 卢慧敏 / 郭锋,剧情 / 爱情,香港,30,21,8.1,4152
跳跃生命线,2018,方骏钊,冼翠贞,马德钟 / 何广沛 / 刘佩_ / 陈滢 / 张曦雯 / 罗天宇 / 李佳芯 / 李成昌 / 谢雪心 / 罗兰 / 张彦博 / 郭子豪 / 张文慈 / 韦家雄,剧情 / 爱情,香港,25,40,8.1,2882
迷,2017,王心慰,吴肇铜,郑嘉颖 / 田蕊妮 / 吴业坤 / 赖慰玲 / 金刚 / 陈嘉佳,剧情 / 爱情 / 悬疑,香港,30,45,8.1,5517
火舞黄沙,2006,戚其义,周旭明,黎姿 / 蔡少芬 / 佘诗曼 / 林保怡 / 陈豪 / 邵美琪 / 黄德斌,剧情,香港,32,45,8.1,7633
BB来了,2018,廖晋硕,黄秉怡,黎诺懿 / 李佳芯 / 高海宁 / 徐荣 / 杨卓娜 / 黄长兴 / 姚嘉妮 / 卢宛茵 / 罗乐林 / 陈秀珠 / 尹诗沛 / 姚莹莹 / 吴家乐 / 杨证桦 / 温裕红 / 范文雅 / 潘芳芳 / 黄子雄 / 林淑敏 / 李绮雯,喜剧 / 家庭,香港,20,45,8.1,1975
精武门,1995,陈木胜,张国源 / 邓贵婵,甄子丹 / 万绮雯 / 林志豪,动作 / 武侠 / 古装,香港,30,45,8.1,6976
青春@y2k,2000,_健_,__梅,蔡卓妍 / 林慧妍 / 余文乐 / 唐诗咏 / 苗子_ / 梁颖瑜 / 黎国辉 / 张卓楠,剧情 / 爱情,香港,8,,8,215
天蚕变,1979,麦当雄 / 萧笙,黄鹰 / 王__ / 张华标 / 邱梅_ / _傅文 / 郑丹瑞,徐少强 / 顾冠忠 / 苗可秀 / 余安安 / 伍卫国 / 马敏儿 / 张瑛 / 鲍汉琳 / 梁天 / 杨泽霖 / 韩义生 / 蔡__ / 刘纬民 / 麦天恩 / __莉 / 罗乐林 / 甘山 / 文千_ / 刘国诚 / 柳影虹 / 刘江,动作,香港,60,60,8,285
异度凶情,1993,梅小青,麦志诚,刘锡明 / 梁艺龄 / 郭可盈 / 刘兆铭 / 吴国敬 / 何婉盈 / 黎宣 / 刘桂芳 / 梁健平 / 戴少民 / 林尚武 / 文洁云 / 左健斌 / _海怡 / 蔡少芬 / 张慧仪 / 郭德信 / 李丽丽 / 罗莽 / 陈勉良 / 罗国维 / 楼南光 / 王维德 / 王伟梁 / 林家栋 / 鲍方 / 麦子云 / 朱铁和 / 郑家生  / 孙季卿 / 谭一清 / 黎秀英 / 欧阳莎菲 / 冯瑞珍 / 黄仲匡 / 沈_思 / 郭少芸 / _泉_ / 祝文君 / 黄文标 / 游飙,惊悚,香港,20,45,8,240
观世音,1985,,梁家树,赵雅芝 / 任达华 / 吴君如 / 刘丹,剧情 / 传记 / 奇幻 / 古装,香港,20,,8,152
香港的故事,1996,王进 / 谢晓嵋 / 施扬平,陈爱民 / 何冀平 / 吴沧洲 / 朱岩,李媛媛 / 刘文治  / 陈庭威 / 陶虹 / 邢岷山 / 普超英,,中国大陆 / 香港,29,,8,275
天师执位,1984,伍润泉,吴昊,翁美玲 / 苗侨伟 / 刘丹 / 石坚 / 郭锋,剧情 / 喜剧 / 动作 / 爱情,香港,11,,8,118
香港人在广州,1997,王心慰,关领玲,郑丹瑞 / 张可颐 / 黎耀祥,剧情,香港,20,,8,168
清宫气数录,1993,张乾文,黄育德,陈松伶 / 何宝生 / 梁小冰 / 罗乐林 / 王书麒 / 何婉盈 / 谈佩珊 / 王伟梁 / 胡耀峰 / 何浩源 / 陈中坚 / 何壁坚 / 陈勉良 / 萧山仁 / 黄天铎 / 黄新 / 麦皓为 / 张英才 / 许实贤 / 郭少芸 / 李欣_ / 方_ / _成想 / 河国荣 / __ / 戴少民 / 郭卓桦 / 麦嘉伦 / 张延 / 虞天伟 / 黎秀英 / __林 / __光 / 梁_棋 / 廖丽丽 / 黄文标 / 孙季卿 / __全 / _君_ / 冯素波 / 萧玉燕 / 冯瑞珍 / 李耀敬 / 邓煜荣 / 谭一清 / 林家栋 / 李炜祺 / 邓汝超 / 凌汉 / 林佩君 / 蒋文端 / 王维德 / 邵卓尧 / 黄仲匡 / 刘桂芳 / 陈荣峻 / 游飙 / 薛纯基 / __燕 / 温双燕 / 余慕莲 / _燕航,剧情,香港,20,43,8,149
新父子时代,1994,,薛家华,黄日华 / 梁小冰 / 莫少聪 / 郑家麟 / 何婉盈 / 张国强,剧情 / 家庭,香港,20,45,8,79
阮玲玉,1985,,,黄杏秀 / 伍卫国 / 曾伟权 / 王伟 / 罗石青 / 冯素波 / 黎宣 / 甘山 / 梁淑庄,剧情,香港,20,,8,67
大头绿衣斗僵尸,1993,李添胜,叶广荫,郑秀文 / 钱小豪 / 楚原 / 楼南光 / 关宝慧 / 黎耀祥,爱情 / 悬疑 / 惊悚 / 恐怖 / 古装,香港,20,45,8,750
公私三文治,1989,萧键铿 / 李良成 / 杨绍鸿,朱镜祺,曾华倩 / 李婉华 / 杨羚 / 梁艺龄 / 关礼杰 / 吴镇宇 / 张兆辉,剧情,香港,76,30,8,64
娱乐插班生,1995,梅小青,贾伟南,廖伟雄 / 林家栋 / 梁小冰 / 梅小惠 / 黎耀祥 / 江欣燕 / 阮兆祥 / 麦长青 / 刘江 / 韩马利 / 白茵 / 秦煌 / 罗兰 / 卢宛茵 / 樊亦敏 / 艾威 / 黄泽锋 / 罗莽 / 何婉盈 / 关海山 / 古明华 / 邓汝超 / 何嘉丽 / 罗君左 / 陈明君 / 王伟梁 / 温双燕 / 邓英敏 / 蒋克 / 李炜祺 / 黄一山 / 李添胜 / 曹达华 / 梁咏琳 / 李子奇 / 廖丽丽 / 许实贤 / 邹静 / 廖骏雄 / 黄仲匡 / 戴少民 / 郭卓桦 / 林嘉丽 / 叶振声 / 陈狄克 / 梁雪湄 / 王伟 / 麦嘉伦 / 王启德 / 黎秀英 / 陈展鹏 / 张松枝 / 曾慧云 / 黄天铎 / 凌汉 / 陈安莹 / 李桂英 / 黄一飞,喜剧,香港,20,45,8,395
僵尸道长2,1996,林正英,林忠邦 / 李绮华,林正英 / 尹天照 / 杨恭如 / 文颂娴 / 林文龙,爱情 / 奇幻 / 古装,中国大陆 / 香港,50,45,8,2664
来生不做香港人,2014,陆天华,郑成武 / 何群娥 / 林逸瀚,张可颐 / 刘美君 / 潘灿良 / 曾伟权 / 林利 / 高皓正 / 龚慈恩 / _月美 / 艾威 / 陈丹丹 / __,剧情 / 家庭,香港,25,60,8,1399
飞虎,2012,黄国辉 / 陈新侠 / 林志华,梁恩东 / 张雪菊,宣萱 / 马德钟 / 黄德斌 / 王浩信 / 梁烈唯 / 袁伟豪 / 翟威廉 / 邓健泓 / 白彪 / 卢宛茵 / 曾伟权 / 罗仲谦 / 黄智雯 / 马国明 / 唐诗咏 / 林嘉华 / 贾晓晨 / 苟芸慧 / 陈自瑶,剧情 / 动作 / 犯罪,香港,13,90,8,16355
争霸传奇,2006,蔡晶盛,,陈坤 / 郭羡妮 / 刘松仁 / 马德钟 / 樊志起 / 贾妮 / 陈国邦 / 冯绍峰 / 洪雁 / 冼色丽 / 卓凡,剧情 / 古装,中国大陆 / 香港,49,45,8,982
新包青天,1995,陈宇超 / 梁天,阮少娜 / 刘治华 / 钟政良 / 韦辛 / 金超群,金超群 / 范鸿轩 / 吕良伟 / 陈德容 / 苗侨伟 / 蔡晓仪 / 焦恩俊 / 马景涛 / 林心如 / 刘德凯 / 米雪 / 万绮雯,剧情 / 悬疑 / 古装,香港 / 中国大陆,160,40,8,519
包青天,1993,孙树培,陈文贵 / 温丽芳 / 邓育_ / 陈曼玲 / 蔡文杰,金超群 / 何家劲 / 范鸿轩 / 蔡文杰 / 邓育_ / 陈曼玲 / 周平 / 乔安 / 梁立寅 / 李昌民 / 韦辛 / 叶云樵 / 姚庆康 / 温丽芳 / 李小宁 / 赖慧中 / 宋文仲 / 李宜,剧情 / 历史 / 武侠 / 古装,台湾 / 香港,,47,8,34110
法证先锋2,2008,梅小青,陈静仪 / 蔡婷婷,欧阳震华 / 蒙嘉慧 / 林文龙 / 佘诗曼 / 郑嘉颖 / 曹永廉 / 杨思琦 / 黎诺懿 Lok-Yi Lai / 钟嘉欣,剧情 / 犯罪,香港,30,40,8,29126
楚留香传奇,1979,王天林,王晶 / 胡沙 / 吴昊 / 程汾 / 谭_ / 岑国荣 / 李登,郑少秋 / 赵雅芝 / 吴孟达,动作 / 爱情 / 悬疑 / 冒险,香港,65,,8,4203
日月神剑,1991,方俊华,黄育德,张卫健 / 郭晋安 / 杨羚,,香港,20,,8,4601
同事三分亲,2007,,文健辉 / 萧国华 / 黄伟强 / _丽琼 / 陈宝燕 / 高慧敏 / 沈立强 / 单健茵,关咏荷 / 江欣燕 / 金燕玲 / 梁政珏 / 王祖蓝 / 黎耀祥 / 布韦杰 / 陈自瑶 / 蔡淇俊 / 石修 / 黄子雄 / 徐荣 / 欧锦棠 / 汤盈盈 / 王喜 / 白茵 / 杨洛婷 / 赵永洪 / 邓永健,剧情 / 喜剧 / 家庭,香港,364,22,8,3240
