剧名,年份,导演,编剧,主演,类型,制片国家/地区,集数,单集片长/分钟,豆瓣评分,评价人数/人
国民大生活,2017,夏晓昀,王丽萍 / 鲁琦 / 张洋,郑恺 / 袁姗姗 / 朱孝天 / 刘佳 / 严晓频 / 郭凯敏 / 洛葳 / 许圣楠 / 王传君 / 王茜 / 赵晓苏 / 鲍晓 / 黎一墨,剧情 / 喜剧 / 爱情,中国大陆,40,45,4.1,3825
再见x先生,2016,张文爽,尹敬旺 何钰颖 张舒城,马梓铭 / 张宇 / 郭乐 / 褚翰 / 张津铭,剧情 / 爱情 / 悬疑 / 同性,中国大陆,69,15,4.1,346
梦里花落知多少,2007,蒋钦民,郭敬明 / 张玲 / 清泥 / 欧阳碧诺,张峻宁 / 张俪 / 贾一平 / 王媛可 / 孙晶晶 / 何赛飞 / 张超,剧情 / 爱情,中国大陆,24,46,4.1,2886
继父回家,2015,习辛,苏润娟 / 钱占刚,范明 / 闫学晶,剧情 / 家庭,中国大陆,42,45,4.1,433
王的女人,2012,于正 / 李慧珠,于正,明道 / 陈乔恩 / 罗晋 / 金莎 / 田亮 / 袁菲 / 袁姗姗 / 陈晓,历史 / 战争 / 古装,中国大陆,32,46,4.1,2308
美丽分贝,2006,王子鸣 / 王丽文,孙子荣,何洁 / 贾乃亮 / 黄雅莉 / 陈西贝 / 李宇春 / 方文 / 徐麒雯 / 刘思彤,剧情,中国大陆,26,46,4.1,992
牛郎织女,2009,鞠觉亮,何冀平,安以轩 / 田亮 / 秦汉 / 宋佳 / 午马 / 孙兴,剧情 / 爱情,中国大陆,35,,4.1,1149
帝锦,2012,金鳌勋,沐非,安七炫 / 施予斐 / 林文龙 / 康华 / 郑逸桐 / 卫莱,古装,中国大陆,53,45,4.0,247
硬骨头,2016,马跃千,郑海文,吴其江 / 王强 / 李梅可 / 褚峰 / 郭东文 / 葛玟希 / 王奕盛 / 王俊彭 / 周建鹏,剧情 / 战争,中国大陆,40,45,4.0,82
战魂,2013,宏胤,赵磊,李健 / 张雯 / 景岗山 / 黄品沅 / 王乐君 / 张宁江 / 陆彭,剧情 / 战争,中国大陆,30,,4.0,90
婚后三十年,婚后三十年,王小康,,李宗翰 / 何建泽 / 涓子,,中国大陆,42,,4.0,95
光影,2014,曹振宇,张健 / 宋福聚,康杰 / 吴婷 / 张若昀 / 何政军,剧情,中国大陆,45,45,4.0,138
蚂蚱,2015,金姝慧,白晔,蒋欣 / 迟嘉 / 林源 / 夏凡 / 曾虹畅,剧情,中国大陆,38,,4.0,176
剑侠,2014,王伟廷 / 杨建武,简远信,李宗翰 / 海陆 / 吴俊余 / 郑逸桐 / 张明明 / 白珊 / 贡米 / 张迪 / 张倬闻 / 臧洪娜,喜剧 / 动作 / 奇幻 / 古装 / 鬼怪,中国大陆,36,45,4.0,239
领养,2016,李妮,李娃,袁咏仪 / 丁海峰 / 胡杏儿 / 濮存昕 / 张曦文,剧情 / 家庭,中国大陆,30,45,4.0,484
我的青春高八度,2014,陈一俊,,吴秀波 / 曾志伟 / 瞿颖 / 弦子 / 毕夏 / 王嘉诚 / 张燕峰 / 李琦 / 丁丁 / 张恒远 / 胡梦周 / 梁君诺 / 刘雅婷 / 赵露 / 黄鹤 / 赵婉婷 / 章龄之 / 金池 / 那维勋 / 张大宝 / 丁宇辰,喜剧 / 音乐 / 歌舞,中国大陆,15,,4.0,722
嫁给爱情,2014,王小康,王静茹,李晨 / 韩雨芹 / 贾青 / 潘虹 / 李昊臻 / 全泰秀 / 盖克 / 郑奇,剧情 / 爱情,中国大陆,35,,4.0,62
大玉儿传奇,2015,陈家霖,舟卉,景甜 / 耿乐 / 聂远 / 蒋林静 / 惠英红 / 于荣光 / 万沛鑫,剧情 / 古装,中国大陆,80,45,4.0,372
樱桃红,2013,王振宏,,沈春阳 / 宋小宝 / 赵本山 / 小沈阳 / 杨冰,剧情 / 家庭,中国大陆,38,,4.0,383
爱情公寓外传,2010,韦正,汪远,段倩茹 / 王楠 / 董博睿 / 徐佳琦,喜剧,中国大陆,5,15 ,4.0,2229
另一种灿烂生活,2011,庄训鑫,黄南凤,江铠同 / 朴海镇 / 张达明 / 韩承羽 / 申珉熙 / 乔乔,剧情 / 爱情,中国大陆,30,,4.0,453
冒险王卫斯理之支离人,2018,少雄,王晶,余文乐 / 胡然 / 任达华 / 林家栋 / 文咏珊 / 伍允龙 / 陈法蓉 / 吴启华 / 叶相明 / 邱意浓 / 张秀文 / 文凯玲 / 徐冬冬 / 黄浩然 / 乔宝宝 / 林伟 / 仓田保昭,剧情 / 科幻 / 悬疑 / 冒险,中国大陆,12,45,4.0,3433
校花的贴身高手,2015,吴建新,齐锡麟,李宗霖 / 曹曦月 / 徐开骋 / 向以丞 / 黄伟晋 / 邵雨薇,剧情 / 爱情,中国大陆,24,,4.0,880
妻子的谎言,2015,徐辅军,朱永昆,贾青 / 张晓龙 / 邱胜翊 / 徐璐 / 李天柱 / 李茂 / 沈梦辰,剧情 / 家庭,中国大陆,50,45,4.0,2084
钟馗传说,2012,罗灿然,陈世龙 / 半帆,欧阳震华 / 王艳 / 李倩 / 金玉婷 / 潘长江 / 唐一菲 / 甘婷婷 / 娄宇健 / 杨大鹏 / 张世 / 刘一含 / 刘晓虎 / 解惠清 / 谭耀文 / 林江国 / 胡兵,古装 / 鬼怪,中国大陆,40,,4.0,415
亲爱的，回家,2012,罗灿然,方泓仁,韓雪 / 于娜 / 胡兵,剧情 / 爱情,中国大陆,34,44,4.0,245
东风破,2016,杜修斌,刘頔,张笑君 / 刘小锋 / 牛丽燕 / 张铎,剧情,中国大陆,36,45,4.0,403
雪鹰,2014,陈冠龙,缪文静 / 万弘杰,王强 / 金晨 / 万弘杰 / 赵芮 / 姚安濂,动作 / 历史 / 战争 / 武侠,中国大陆,34,40,4.0,116
恋了爱了,2013,何丽萍,胭脂,严屹宽 / 杜若溪 / 沈泰 / 高瑜 / 岳跃利,爱情,中国大陆,31,,3.9,356
欢乐元帅,2012,李惠民,张炭 / 顾蛮 / 朱逸立 / 范小天 / 许莎朗,蔡卓妍 / 钟欣潼 / 古巨基 / 郭晋安 Roger Kwok / 吴卓羲 Ron Ng / 邵美琪,剧情,中国大陆,48,45,3.9,348
妈妈向前冲,2015,张自强,杨曼丽,秦海璐 / 郭晓东 / 胡兵 / 江祖平 / 解惠清 / 陆昱霖 / 刘冠麟 / 高宝宝 / 唐熙,剧情,中国大陆,42,,3.9,302
狐影,2015,王利兴,,何政军 / 李卓霖 / 徐雷智 / 徐铭悦 / 王梓桐 / 侯传杲 / 葛玟希,剧情,中国大陆,46,,3.9,270
我是传奇,2011,徐宗政,李崇 / 杨苗 / 赵海,朱雨辰 / 吴樾 / 周知 / 斯琴高娃 / 游琳姝,,中国大陆,32,,3.9,181
奶奶再爱我一次,2013,陈朱煌,陈朱煌,李琳 / 江宏恩 / 萧蔷 / 黄子腾 / 张宇菲,剧情 / 爱情 / 家庭,中国大陆,38,45,3.9,116
遥远的距离,2016,王义明,九年,张博 / 徐百卉 / 任东霖 / 樊昱君 / 丁子玲 / 徐小飒 / 朱义 Yi Zhu / 张英 / 姜帆 / 丁志勇,剧情,中国大陆,48,45,3.9,804
穷孩子富孩子,2011,李平,,张倬闻 / 汤镇宗 / 米粒,剧情 / 家庭,中国大陆,33,,3.9,403
疯狂天后,2016,闵斗植,潘婷,李嘉文 / 王信然 / 陈鹏万里,剧情 / 喜剧 / 爱情 / 古装,中国大陆,20,20,3.9,396
新嘻哈四重奏,2015,蒋卓原,,孙坚 / 陈彦妃 / 韩云云 / 韩艺博,喜剧,中国大陆,20,,3.9,52
一个鬼子都不留,2011,王滨,周力军,于震 / 马少骅 / 宋佳伦,剧情,中国大陆,40,40,3.9,291
黑狐之风影,2016,王德庆 / 张建,王辉,吴承轩 / 王梓桐 / 崔宝月 / 康杰,剧情,中国大陆,42,45,3.9,208
天狼星行动,2013,李小亭 / 三丑,,周知 / 刘恩佑 / 梁爱琪 / 张光北 / 王奎荣 / 吕一丁 / 黄子腾 / 厉娜 / 朱子岩 / 杨婧琳 / 马歌 / 李诚儒 / 孙亦沐 / 冀贞贞,剧情 / 战争,中国大陆,40,,3.9,125
利箭纵横,2013,王飞,,于震 / 王力可 / 王若麟 / 管羽 / 张振华 / 赵达 / 左腾云,剧情 / 战争,中国大陆,43,45,3.9,122
铁血尖刀,2013,王国良,宋凌云 / 张多 / 雷鸣,沈晓海 / 刘小锋 / 邵桐 / 杨蕊 Rui Yang / 乐珈彤 Jiatong Le,剧情,中国大陆,36,45,3.9,123
天才碰麻瓜,2012,宋洋,姜杨 / 夏蕾,路宏 / 姜瑞佳 / 林佑威 / 高曙光 / 王子文,喜剧 / 爱情,中国大陆,30,40,3.9,112
错恨,2011,孙文学,南西,孙岩 / 佟丽娅 / 娄淇 / 陈虹池 / 徐露 / 姚刚 / 米学东 / 郑强,剧情,中国大陆,30,45,3.9,120
我站在桥上看风景,2018,袁晓满,金国栋 / 翁颖 / 彭珺 / 高慧 / 顾西爵,姜潮 / 李溪芮 / 庞瀚辰 / 何瑞贤 / 赵旭东 / 宋奕星 / 陈思成 / 项滢璇 / 季东燃 / 孙婉婷 / 亓航 / 黄宥明 / 曹炳琨 / 田雨 / 章申,剧情 / 爱情,中国大陆,40,45,3.9,2048
新京华烟云,2014,丁仰国,李宁儿 / 李筑媛,李晟 / 李曼 / 李承炫 / 高梓淇 / 阚清子 / 秦汉 / 郑则仕 / 张晨光 / 李玲玉 / 赵丽娟 / 孙耀琦 / 傅艺伟,剧情 / 爱情,中国大陆,43,,3.9,444
独步天下,2017,邵警辉,张鸢盎,唐艺昕 / 林峯 / 张睿 / 景岗山 / 屈楚萧 / 陈欣予 / 许榕真 / 王凯熠 / 李智楠 / 曹梦格 / 黄思涵 / 刘海宽 / 晏紫东 / 黄德毅 / 书亚信,爱情 / 古装,中国大陆,45,45,3.9,5750
半妖倾城2,2016,任海曜 / 刘镇明,刘镇明,张哲瀚 / 李一桐 / 阚清子 / 戴向宇 / 张逸杰 / 马浚伟 / 许晓诺 / 宋威龙 / 南笙,动作,中国大陆,20,45,3.9,857
一不小心爱上你,2010,麦大杰,王一 / 黄南凤,张翰 / 丹尼斯·吴 / 江铠同 / 邓家佳 / 翁虹 / 陶慧敏 / 潘之琳 / 赵晨浩 / 田家达 / 谈莉娜 / 夏志卿 / 董维嘉 / 乔乔,爱情,中国大陆,30,47,3.9,3526
小时代,2014,瞿友宁,郭敬明 / 林纯华,何润东 / 陈意涵 / 江铠同 / 乔任梁 / 李易峰 / 陈匡怡 / 徐冬梅 / 徐越 / 巫迪文 / 姚奕辰 / 金世佳 / 杨洋 / 陈学冬,剧情 / 爱情,中国大陆,32,40,3.9,6234
求婚大作战,2017,毛小睿,方坤 / 金子茂树,张艺兴 / 陈都灵 / 张智霖 / 李程彬 / 张昊唯 / 赵圆瑗 / 吕炸炸 / 杨雪儿 / 陈尚泽 / 杨金赐,剧情 / 爱情,中国大陆,32,45,3.9,21846
侠客行,2017,韦雄 / 赵箭,张挺 / 邓卉 / 刘仪伟 / 刘笑逸 / 毕侃明 / 金庸,蔡宜达 / 张嘉倪 / 李净洋 / 马羚 / 刘锡明 / 何佳怡 / 徐少强 / 李子雄 / 陈保元 / 汤镇业 / 巴多 / 吴廷烨 / 郑文森 / 董玥 / 田蕾希,剧情 / 武侠,中国大陆,32,45,3.9,2541
新济公活佛,2014,梁辛全 / 刘嘉靖,方泓仁,陈浩民 / 陈紫函 / 林子聪 / 唐熙 / 陈威翰,喜剧 / 古装,中国大陆,88,46,3.9,1091
回到明朝当王爷,2018,徐进良,蔡郁玲 / 元春 / 丁宁 / 张秀洁 / 韩瑞,蒋劲夫 / 袁冰妍 / 刘芮麟 / 柳岩 / 刘奕君 / 王紫璇 / 张思帆 / 宣璐 / 陈昊宇,剧情 / 古装,中国大陆,40,45,3.9,1892
大唐双龙传,2011,王晶,王晶,方力申 / 陈国坤 / 司光敏 / 李佳佳 / 应采儿 / 田蕾希 / 小王晶 / 朱茵,奇幻 / 武侠 / 古装,中国大陆 / 香港,35,40,3.9,829
太平公主秘史,2011,李翰韬,周粟,贾静雯 / 郑爽 / 张翰 / 袁弘 / 李湘 / 林妙可 / 涂黎曼 / 刘雨欣 / 孙耀琦 / 朱梓骁 / 高梓淇 / 蓝燕 / 居辉 / 陈昌旷 / 卢金聪 / 袁家宝 / 马飞 / 王昊 / 张弓 / 俞小凡 / 田宇鹏 / 叶鹏 / 吴雨桦 / 徐玮璐 / 余心恬 / 吴有熙 / 王军 / 叶新宇 / 蒋林静 / 过齐鸣 / 王新军 / 纳伊莎 / 安一然 / 金有鸣 / 孙嘉一 / 马克 / 丁充 / 陈涛 / 符毅明 / 韩炎达 / 郭强 / 岳俊岭,剧情 / 爱情 / 传记 / 历史 / 古装,中国大陆,45,51 ,3.9,1548
我的爱情撞上了战争,2016,潘越,张永琛,巩峥 / 徐梵溪 / 肖荣生 / 熊梓菱 / 麻骏,剧情 / 战争,中国大陆,35,45,3.9,222
谢文东,2014,林弢 / 胡宗祥,林弢 / 郎志海 / 孙佼佼 / 李旭宝,吴建国 / 邓洛淋 / 施翔 / 方帅 / 任添琪 / 王菲 / 于洪林 / 韦宝拉 / 洪一平 / 黄嫀砚 / 成奕莹 / 刘梦 / 白瑶 / 孟飞 / 胡宗祥 / 王思诚 / 张艺骞 / 郭强,剧情 / 动作,中国大陆,34,25,3.9,561
希望使命,2016,刘国彤,海策编剧组,茅子俊 / 林源 / 童苡萱 / 郭昊伦 / 孙文婷 / 黄世超 / 陈伟栋 / 杜志国 / 王庆祥 / 徐少强 / 纪永清,剧情 / 战争,中国大陆,40,,3.9,88
我的朋友陈白露小姐,2016,陈昆晖,鲁琦 / 韩辰辰 / 琢女,陈艳茜 / 张天爱 / 屈楚萧 / 李子峰 / 李茜 / 明道 / 谭凯 / 周奕彤 / 崔可法 / 李卓霖 / 吴乙彤,剧情 / 爱情,中国大陆,24,45,3.9,2384
英雄使命,2013,林建中,彭鹏华 / 郭媛媛,王珂 / 王新 / 周楚濋 / 林爽 / 邹涵虹 / 蒲冰墨 / 高斯 / 李雨泽,动作 / 战争,中国大陆,42,,3.9,445
伏击,2015,国建勇,张子明,刘庭羽 / 徐佳 / 唐熙 / 钱璇 / 田重 / 李泽锋 / 贾宗超 / 蒋毅 / 申军谊,剧情 / 战争,中国大陆,30,,3.8,89
歌让我狂,2003,缪永,向华 / 解嬿嬿 / 曾炜,季晨 / 李立 / 刘芸 / 姚笛 / 高昊 / 杨珑,,中国大陆,22,,3.8,152
我的老爸是卧底,2016,赵立军,寇昌亮 / 陶丰 / 刘永圣,闫学晶 / 孙松 / 刘莉莉 / 杨梅 / 陈思斯 / 林家川 / 郑晓宁,剧情,中国大陆,42,45,3.8,163
我是赵传奇,2015,海顿,海顿,海顿 / 翁虹 / 赵恒煊 / 杜旭东 / 宋笠娜 / 金丽婷 / 李宗翰 / 李琦,战争,中国大陆,45,40,3.8,139
刀光枪影,2015,张东东,郝岩,刘恩佑 / 吕一 / 何明翰 / 寇振海 / 木幡龙,剧情,中国大陆,45,,3.8,141
九丹,2013,鹿峰 / 杨玄,史海伟,赵锦焘 / 赖雅妍 / 丁勇岱 / 周知 / 田丽 / 林子聪,剧情,中国大陆,40,45,3.8,125
钱塘传奇,2014,李力安,,汤镇业 / 余少群 / 汤镇宗 / 杨菲洋 / 郭珍霓 / 刘梓娇 / 吴恙 / 覃文静 / 覃文静 Wenjing Qin,剧情,中国大陆,48,,3.8,104
暗战危城,2016,黄家辉,付强,于震 / 戴娇情 / 张欣颜 / 任东霖 / 戚玉武 / 杨思琦,剧情,中国大陆,30,45,3.8,85
黎明,2012,潘建军,张勇,汤镇业 / 蒋林静 / 方中信 / 蓝燕 / 魏宗万,剧情,中国大陆,45,,3.8,47
护宝联盟,2015,余明生,九年,陈楚河 / 钟欣潼 / 曹操 / 伊莉莎 / 李修贤 / 午马 / 王馥荔 / 杨晓波,动作 / 冒险,中国大陆,30,,3.8,446
风光大嫁,2017,鄢钷 / 周家文,张晓晗 / 汪家石 / 金薇,蒋梦婕 / 丹尼斯·吴 / 吕佳容 / 张粟 / 是安 / 白一弘 / 李颖,剧情 / 爱情,中国大陆,36,45,3.8,411
我在锡林郭勒等你,2015,丁仰国,张志坚,黄圣依 / 杨子 / 林静 / 高梓淇,剧情,中国大陆,32,,3.8,85
刘海戏金蟾,2016,苏沅峰 / 黄建勋 / 徐惠康,方泓仁,陈浩民 / 归亚蕾 / 穆婷婷 / 邓捷 / 魏俊杰,剧情,中国大陆,30,,3.8,191
最后一战,2015,林峰 / 王飞,曾凡华,高云翔 / 秋瓷炫 / 章贺 / 彭婧,战争,中国大陆,40,45,3.8,114
柠檬初上,2016,刘俊杰,刘中薇,刘恺威 / 孙艺洲 / 古力娜扎 / 康宁 / 张杨果而 / 朱泳腾 / 谢语恩,剧情 / 爱情,中国大陆,40,,3.8,2480
狐仙,2014,叶昭仪,蒲松龄,秋瓷炫 / 迟帅 / 徐锦江 / 张培,爱情 / 古装,中国大陆,33,40,3.8,113
铁血军魂,2016,金霖 / 李晓强,于川,章贺 / 李曼,剧情,中国大陆,40,45,3.8,104
女怕嫁错郎,2016,林和平,林和平,闫学晶 / 赵君 / 张一龙 / 王红,剧情,中国大陆,37,45,3.8,123
妻子的秘密,2014,张哲书,,刘恺威 / 赵丽颖 / 丁子峻 / 关智斌 / 王智 / 王翊菲,剧情 / 爱情 / 家庭,中国大陆,54,,3.8,2741
猎豺狼,2017,周俊伦 / 霍志楷,柳国庆,李宗翰 / 胡丹丹 / 郑斯仁 / 迟立静 / 文江 / 张译文 / 陈芊言 / 王岚 / 赵科 / 刘波 / 丁冠中 / 徐鹏凯 / 崔菁格,剧情,中国大陆,44,45,3.8,242
初遇在光年之外,2018,杨浩宇,汪远 / 邹杰,陈若轩 / 徐娇 / 朱然 / 张宸 / 田一彤 / 晁然,剧情 / 爱情,中国大陆,38,45,3.8,1685
两生花,2015,林添一,唐七,刘恺威 / 王丽坤 / 高仁 / 顾璇 / 霍政谚 / 杨金承 / 刘一含 / 菅纫姿 / 武泽锦熙,剧情 / 爱情,中国大陆,40,,3.8,2005
怪侠欧阳德,2011,林添一,简远信,小沈阳 / 沈春阳 / 林江国 / 张亮 / 李晟 / 叶祖新,古装,中国大陆,60,,3.8,903
幸福归来,2015,沈怡,杜临阳,李沁 / 吴卓羲 / 童苡萱 / 杨雨婷 / 秦焰 / 姬麒麟 / 郭家豪 / 刘文治,剧情 / 家庭,中国大陆,42,,3.8,513
贤妻,2013,林添一,徐立功,刘涛 / 保剑锋 / 谢祖武 / 乔大韦 / 徐立 / 王泫伊 / 娄淇 / 洪小铃 / 谢紫彬 / 朱亚英 / 柴蔚,家庭,中国大陆,35,,3.8,867
华丽一族,2013,曾丽珍 / 王丽文,胡一言 / 陈烁,李欣汝 / 李学庆 / 高以翔 / 许绍雄 / 常索妮,剧情 / 爱情,中国大陆,35,45,3.8,427
向着幸福前进,2015,林建中,陈冰,吴奇隆 / 唐于鸿 / 王新 / 周韦彤 / 许娣 / 张双利 / 迷你彬 / 韩童生,剧情 / 爱情 / 家庭,中国大陆,35,45,3.8,322
天地姻缘七仙女,2011,霍耀良,李梦,刘洋 / 周扬 / 吴庆哲 / 陈浩民 / 李解 / 张俪,喜剧 / 奇幻 / 古装,中国大陆,50,45,3.8,244
巨神战击队,2012,洪彬,邬城琪,何超 / 上官梁越 / 刘禹希 / 罗鸣 / 诸笑笑,动作,中国大陆,52,,3.8,163
绝地刀锋,2013,马鲁剑,,张洪睿 / 申军谊 / 张晞临 / 刘雨鑫 / 王骏毅 / 翟万臣 / 刘冰玥,战争,中国大陆,36,45,3.8,113
误入军统的女人,2006,刘澍,弋戈,王奎荣 / 牛犇 / 韩月乔 / 杨莹 / 高寒 / 蔡明宇,剧情 / 爱情,中国大陆,26,40,3.7,74
美丽谎言,2014,金韬,冯华,刘之冰 / 李颖 / 徐以若 / 郝岩 / 茹萍 / 李大昕 / 奚望 / 王佳骏 / 边贻苗,剧情,中国大陆,36,41,3.7,277
功夫之爱的速递,2016,刘雪松,萧子屈,杜淳 / 姚笛 / 曾晓斌 / 万昊辰 / 释小龙 / 韩烨 / 高姝瑶 / 李亭哲 / 张铎 / 王蔷,剧情 / 爱情,中国大陆,47,45,3.7,293
猎魔,2013,沈晓海,张耀 / 张君艾 / 才博 / 肖重阳,陈紫函 / 刘小锋 / 方子哥 / 舒耀瑄 / 吕一丁 / 邵汶 / 黄河 / 苏丽 / 韩烨,剧情 / 战争,中国大陆,34,45,3.7,44
女婿难当,2010,冯兴华,李慧娟 / 谈韦 / 徐惠琴,方子哥 / 李勤勤 / 徐秀林 / 高鑫 / 杨蓉 / 田子田 / 杨玥,,中国大陆,20,,3.7,65
血雨母子情,2012,侯明杰,温豪杰 / 张启音 / 李小靖 / 许飞,韩青 / 谢君豪 / 张恒 / 孙天宇 / 尚大庆,,中国大陆,35,,3.7,59
爱神的黑白羽翼,2008,吴大健,风千樱,何明翰 / 阮伟旌 / 聂玫,,中国大陆,20,,3.7,51
Mr,2009,邓科,陆长河,谢砚箫 / 贡米,喜剧 / 短片 / 黑色电影,中国大陆,10,5,3.7,41
利箭行动,2012,国建勇,姚东氚 / 杨晓慧 / 千善,吴晓敏 / 于震 / 杨烁 / 刘萌萌 / 刘流 / 王小利 / 陈昊 / 杜奕衡,动作 / 爱情 / 战争,中国大陆,43,40,3.7,357
枪火,2014,虎子,,马雅舒 / 朱泳腾 / 冯恩鹤 / 王泷正 / 武强 / 陈创 / 斌子 / 池源 / 杨子骅 / 韩青,剧情 / 战争,中国大陆,40,40,3.7,73
我的抗战之铁血轻奇兵,2014,陈伟祥 / 李珩,梁志明,朱泳腾 / 樊少皇 / 于承惠 / 徐少强 / 丁勇岱 / 魏春光 / 李欣冉 / 韩悦,战争,中国大陆,42,,3.7,58
多情江山,2015,李惠民,鲁新国,高云翔 / 袁咏仪 / 侯梦瑶 / 亓航 / 徐麒雯 / 陈西贝 / 蔡蝶 / 聂玫 / 万梓良 / 王九胜 / 陈之辉,剧情 / 古装,中国大陆,54,45,3.7,792
女人不容易,2015,澄丰,华建,姚芊羽 / 巩峥 / 孙晶晶 / 王倩一 / 宋元甫 / 高明 / 王丽云 / 吴京安 / 李雅男 / 王欢 / 林晓凡 / 张玉嬿,剧情 / 家庭,中国大陆,30,,3.7,101
传奇大亨,2017,庄训鑫,周旭明 / 陈淑贤,张翰 / 贾青 / 陈乔恩 / 宋轶 / 谭凯 / 刘长德 / 郭子千 / 姚卓君 / 孙玮 / 周家怡 / 任东霖 / 王云昊,剧情,中国大陆,42,45,3.7,2423
因为爱情有多美,2013,高先明,张佳,海陆 / 蒋毅 / 彭冠英 / 赵樱子 / 李泰 / 张含韵,剧情 / 爱情,中国大陆,108,40,3.7,1492
仙剑云之凡,2016,林玉芬,王莉芝,韩东君 / 古力娜扎 / 郑元畅 / 金晨 / 小彩旗 / 张翔 / 王祉萱 / 韩栋 / 李媛 / 刘雅瑟 / 刘锡明 / 经超 / 耿乐 / 叶青 / 张睿,爱情 / 奇幻 / 武侠 / 古装,中国大陆,45,45,3.7,6719
舞法天女朵法拉,2016,董燕萍,汪梦娜,苗钟真 / 林丹妮 / 王陈怡娴 / 陈柯帆,喜剧 / 音乐 / 歌舞 / 儿童,中国大陆,60,24,3.7,2634
天天有喜,2013,苏沅峰,方泓仁,陈浩民 / 穆婷婷 / 归亚蕾 / 谭耀文 / 陈紫函,古装,中国大陆,90,40,3.7,2709
何所冬暖，何所夏凉,2017,詹成霖 / 张驰,陈翘楚 / 顾西爵,贾乃亮 / 王子文 / 陈晓东 / 刘畅 / 孙佳雨 / 孟子义 / 谭凯 / 赵樱子 / 郭纬 / 李昊翰 / 巫迪文 / 诸葛橙橙 / 向海岚 / 李眸 / 周奕彤 / 张璐瑶,剧情 / 爱情,中国大陆,44,40,3.7,4101
养个孩子不容易,2016,汪锡宏,马广源,田海蓉 / 江祖平 / 徐申东 / 贾忠超 / 高广泽,剧情,中国大陆,50,45,3.7,166
隋唐英雄3,2014,王响伟,张勇 / 骆烨 / 高克芳,张卫健 / 刘晓庆 / 黄海冰 / 刘梓娇 / 张睿 / 李彩桦 / 叶祖新 / 孙耀琦 / 张晓晨,剧情 / 历史 / 古装,中国大陆,77,,3.7,814
铠甲勇士捕将,2015,曹申军,王海鸣 / 陈翔 / 于小凌,赖艺 / 王畅唱 / 戴鑫龙 / 刘俐嘉,,中国大陆,52,26,3.7,215
恶作剧之吻,2016,林清芳 / 蔡季瑛,李懿芳,李玉玺 / 吳心緹 / 蔡灿得 / 席惟倫 / 宮以騰 / 洪胜德,喜剧 / 爱情,台湾 / 中国大陆,39,25,3.7,899
加油爱人,2014,张博昱,瀞嬬,陈晓东 / 唐艺昕 / 徐正溪 / 毛林林 / 孙骁骁 / 金泽灏 / 杨贵媚,剧情 / 爱情 / 家庭,中国大陆,40,,3.7,500
知青家庭,2015,苏舟,龚国钧,任程伟 / 李琳 / 何昊阳 / 王妍苏 / 杨梅,剧情 / 爱情,中国大陆,32,,3.7,440
咱家,2017,汪锡宏,聂欣,于晓光 / 吴越 / 娜仁花,剧情,中国大陆,54,45,3.7,358
校花的贴身高手2,2016,张修诚,杨若轩,李宗霖 / 黄一琳 / 熊玉婷 / 王姿允 / 陆怡璇 / 黄心娣 / 李林娟,剧情 / 喜剧 / 爱情,中国大陆,12,,3.7,1035
向着胜利前进,2013,林建中,彭鹏华,吴奇隆 / 甘婷婷 / 谢孟伟 / 王新 / 叶祖新 / 杨婷婷 / 于荣光 / 赵会南 / 张少华,战争,中国大陆,40,40,3.7,458
遇见爱情的利先生,2017,陈铭章,祝明,陈晓 / 周冬雨 / 贾景晖 / 叶青 / 刘雪华 / 肖涵 / 米热 / 毛林林 / 任山,剧情 / 爱情,中国大陆,38,40,3.7,6980
我叫刘传说,2015,刘涛,张兆宇,钱泳辰 / 斓曦 / 张一鸾 / 郭秋成 / 高峰 / 宋庆 / 秦伯坤 / 杜志国 / 杨烁,剧情 / 战争,中国大陆,40,45,3.6,82
巨浪,2015,苏舟,苏舟,韩雪 / 张博 / 印小天 / 金晶 / 袁晓旭 / 吕中 / 杜雨露 / 张光北 / 冯恩鹤 / 赵君 / 马强 / 李羲儿 / 张紫琦,剧情 / 战争,中国大陆,44,45,3.6,85
东江英雄刘黑仔,2013,谭俏,汪海林,贾青 / 王雷 / 叶项明 / 肖聪 / 蒋恺 / 常戎,剧情,中国大陆,30,,3.6,116
女人的抗战,2014,彭景泉,陈玉福,温峥嵘 / 陈昊 / 高明 / 曾黎,历史 / 战争,中国大陆,40,40多,3.6,66
我的小姨,2017,顾晶,聂欣,童蕾 / 朱泳腾 / 赵峥 / 邵峰 / 刘威葳,剧情,中国大陆,56,45,3.6,379
金玉满堂,2013,黄建勋 / 苏沅峰,方泓仁,胡杏儿 / 穆婷婷 / 黄少祺 / 蒋毅 / 陆昱霖 / 于千景 / 邬倩倩 / 寇振海 / 苑琼丹 / 高雄 / 王静 / 何赛飞 / 刘洁 / 刘昌伟 / 倪齐民 / 王岗,剧情,中国大陆,44,,3.6,131
猫人女王,2012,周铂弘,小晖,潘霜霜 / 艾尚真 / 孔铭 / 江明洋,剧情,中国大陆,10,16,3.6,114
养母的花样年华,2017,杜军,谈韦 / 蒋雪蓝,王雅捷 / 王挺 / 周扬 / 王丽云 / 史光辉 / 李超,剧情 / 家庭,中国大陆,55,45,3.6,553
天涯女人心,2015,罗长安,张海帆,郑凯 / 薛佳凝 / 张译木 / 宗峰岩 / 赵锦焘 / 盖克,剧情 / 爱情,中国大陆,45,45,3.6,159
